feature,importance
categorical__industry_description_activitycentersdisabledpersonselderlypersonsdiagnosedintellectualdevelopmentaldisabilities,4.638540883163676e-05
categorical__industry_description_denaturedalcoholmanufacturing,4.6384802681245386e-05
categorical__industry_description_gradinghighwayroadstreetairportrunway,4.6149081954339224e-05
categorical__industry_description_metalsservicecenters,4.594062864652056e-05
categorical__industry_description_fitnesscenters,4.5914046978978285e-05
categorical__industry_description_bondedwarehousinggeneralmerchandise,4.5768759458510714e-05
categorical__industry_description_mentalhealthfacilitiesresidential,4.539906186118772e-05
categorical__industry_description_automobilerental,4.4975201602688396e-05
categorical__industry_description_vocationalrehabilitationhabilitationservicesegjobcounselingjobtrainingworkexperience,4.39695235714788e-05
categorical__industry_description_utility,4.279025545811846e-05
categorical__industry_description_mentalhealthfacility,4.1706818116036366e-05
categorical__industry_description_powergenerationfossilfuelegcoalgasoilelectric,4.0604927235684426e-05
categorical__industry_description_retailgrocerynotincludingconveniencestores,4.0570988858579825e-05
categorical__industry_description_plasmapheresiscollection,3.909284433860207e-05
categorical__industry_description_cellularphonetowerconstruction,3.848935393828555e-05
categorical__industry_description_familyrestaurantsfullservice,3.81626245515813e-05
categorical__industry_description_affordablehousinghealthcare,3.7263601732924385e-05
categorical__industry_description_curtainwallglassinstallation,3.6779267301353796e-05
categorical__industry_description_customerservicecallcenters,3.677419030053144e-05
categorical__industry_description_supermarketsothergrocerystores,3.393961335010356e-05
categorical__industry_description_motels,3.390571561253945e-05
categorical__industry_description_buildingcleaningmaintenance,3.327344136824165e-05
categorical__industry_description_emergencymedicaltransportationservicesairground,3.3175895773952606e-05
categorical__industry_description_fabricatedstructuralmetalmanufacturing,3.260480280020671e-05
categorical__industry_description_casinosexceptcasinohotels,3.2562482657245305e-05
categorical__industry_description_supportactivitiesairtransportation,3.0830254494880825e-05
categorical__industry_description_bagsplasticsfilmsinglewallmultiwallmanufacturing,3.0409671474579698e-05
categorical__industry_description_aircraftassembliessubassembliespartsexceptenginesmanufacturing,3.0204259379458654e-05
categorical__industry_description_milkproductiondairycattle,2.982148353755043e-05
categorical__industry_description_otherheavycivilengineeringconstruction,2.9653461379854368e-05
categorical__industry_description_animalfeedmillsexceptdogcatmanufacturing,2.833768814089671e-05
categorical__industry_description_freightforwarding,2.8306140200370285e-05
categorical__industry_description_foodmachineryrepairmaintenanceservices,2.7952827767692887e-05
categorical__industry_description_cafeteriafoodservicescontractors,2.7547259107507747e-05
categorical__industry_description_commissariesprimarilygroceries,2.7344285871360998e-05
categorical__industry_description_hogpigincludingbreedingfarrowingnurseryfinishingactivitiesfarming,2.6974409153949856e-05
categorical__industry_description_lowsloperoofinginstallation,2.694312576475844e-05
categorical__industry_description_computersystemsintegrationdesignconsultingservices,2.6664121119369966e-05
categorical__industry_description_electricpowercontrol,2.6505807485866466e-05
categorical__industry_description_conveniencestore,2.6363226185951013e-05
categorical__industry_description_computersystemsintegrationanalysisdesignservices,2.5901410012467003e-05
categorical__industry_description_tiredealersautomotive,2.583915984761078e-05
categorical__industry_description_generalmerchandisedurablegoodsmerchantwholesalers,2.5355496164171665e-05
categorical__industry_description_translationinterpretationservices,2.5029943418891708e-05
categorical__industry_description_communityhealthcentersclinicsoutpatient,2.4793067450186425e-05
categorical__industry_description_beltconveyorsystemsmanufacturing,2.4766304768985154e-05
categorical__industry_description_airconditioningsystemexceptwindowinstallation,2.412202673749436e-05
categorical__industry_description_warehouseclubsupercentersonestopshopcanincludefuel,2.3937911274965936e-05
categorical__industry_description_automotiverepairreplacementshopsgeneral,2.381332005216208e-05
categorical__industry_description_restaurantsfullservice,2.3696586314152182e-05
categorical__industry_description_localletterparceldeliveryservicespartintercitycouriernetwork,2.3470397996408122e-05
categorical__industry_description_naturalgasutility,2.3179871615496944e-05
categorical__industry_description_generalservicesdepartmentsgovernment,2.3063850265526382e-05
categorical__industry_description_jobstampingsautomotivemetalmanufacturing,2.2616003104149965e-05
categorical__industry_description_utilities,2.2556893088098567e-05
categorical__industry_description_motorfreightcarriergenerallongdistancetruckloadtl,2.180315701544261e-05
categorical__industry_description_foodconcessioncontractorsegconventionfacilitiesentertainmentfacilitiessportingfacilities,2.1482417597345764e-05
categorical__industry_description_courierserviceseintercitynetworkexceptestablishmentsoperatingunderuniversalserviceobligation,1.9796067006988372e-05
categorical__industry_description_motorvehiclepartsusedmerchantwholesalers,1.9750863962037704e-05
categorical__industry_description_nonprofit,1.972509609433179e-05
categorical__industry_description_customcompoundingeblendingmixingpurchasedplasticsresins,1.9517478576687112e-05
categorical__industry_description_behavioralhealth,1.9217379147653217e-05
categorical__industry_description_scheduleairservice,1.916632983598222e-05
categorical__industry_description_cablenonferrousinsulatedarmoredmadepurchasednonferrouswire,1.915884373310886e-05
categorical__industry_description_alternativeenergyeggeothermaloceanwavesolarwindstructureconstruction,1.9046128810096257e-05
categorical__industry_description_residentialintellectualdevelopmentaldisabilityfacilities,1.8982359834019913e-05
categorical__industry_description_automotivepartsnewmerchantwholesalers,1.8808852281834537e-05
categorical__industry_description_drillinggasoilfieldwellscontractbasis,1.8431085163258376e-05
categorical__industry_description_printinginksmanufacturing,1.7681987623324626e-05
categorical__industry_description_administrativemanagementservices,1.7543028465204868e-05
categorical__industry_description_statedepartment,1.7525504481837505e-05
categorical__industry_description_roofingsidinginsulationmaterialswholesa,1.7420758751965753e-05
categorical__industry_description_electricpowergenerationnuclear,1.7340549635161782e-05
categorical__industry_description_furniturestore,1.706437667726642e-05
categorical__industry_description_commercialinstitutionalbuildingconstruction,1.697372212450181e-05
categorical__industry_description_store,1.6936621501931288e-05
categorical__industry_description_commercialprinter,1.689488572572421e-05
categorical__industry_description_buildingmaterialsegfasciapanelssidingsoffitplasticsmanufacturing,1.6744788950727568e-05
categorical__industry_description_plateworkegbendingcuttingpunchingshapingweldingfabricatedmetalmanufacturing,1.6446669034961673e-05
categorical__industry_description_electriccontracting,1.6416615250691316e-05
categorical__industry_description_glazingcontractors,1.6410616671209293e-05
categorical__industry_description_merchantwholesalersdurablegoods,1.6020015035006632e-05
categorical__industry_description_potatochipsmanufacturing,1.5375653766082924e-05
categorical__industry_description_dentaloffice,1.5241287345539442e-05
categorical__industry_description_propertymanagement,1.5110672795967678e-05
categorical__industry_description_hvacheatingventilationairconditioningcontractors,1.5007486858780159e-05
categorical__industry_description_groceriesgenerallinemerchantwholesalers,1.4946842698987262e-05
categorical__industry_description_constructionmachineryequipmentrepairmaintenanceservices,1.4534069597978605e-05
categorical__industry_description_constructionmaterialsalesdistribution,1.424437832906457e-05
categorical__industry_description_industrialcleaning,1.4232007617939388e-05
categorical__industry_description_longdistancetelephonecarrierswired,1.408290192878327e-05
categorical__industry_description_hospitalsspecialtyexceptpsychiatricsubstanceabuse,1.3964394923053771e-05
categorical__industry_description_retailsupermarkets,1.3883581447519726e-05
categorical__industry_description_industrialgasesmanufacturing,1.3652303929932914e-05
categorical__industry_description_engineeringconsultingservices,1.3581933721571867e-05
categorical__industry_description_buildingsprefabricatedmetalmanufacturing,1.3039814612234364e-05
